station_id,rainfall,timestamp (SGT),name,latitude,longitude,t-10_rainfall,t-9_rainfall,t-8_rainfall,t-7_rainfall,t-6_rainfall,t-5_rainfall,t-4_rainfall,t-3_rainfall,t-2_rainfall,t-1_rainfall,t-0_rainfall
S92,0.0,2018-01-08 06:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 06:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 07:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.4,2018-01-08 07:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
S92,0.2,2018-01-08 08:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2
S92,0.6,2018-01-08 08:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6
S92,0.0,2018-01-08 09:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.0
S92,0.0,2018-01-08 09:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.0,0.0
S92,0.0,2018-01-08 10:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.0
S92,0.0,2018-01-08 10:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 11:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 11:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 12:05:00,Buona Vista ,1.2841,103.7886,0.0,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 12:35:00,Buona Vista ,1.2841,103.7886,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 13:05:00,Buona Vista ,1.2841,103.7886,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 13:35:00,Buona Vista ,1.2841,103.7886,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 14:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 14:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 15:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 15:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 16:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 16:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 17:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 17:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 18:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.2,2018-01-08 18:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
S92,0.0,2018-01-08 19:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
S92,0.0,2018-01-08 19:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
S92,0.0,2018-01-08 20:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
S92,0.0,2018-01-08 20:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 21:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 21:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 22:05:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 22:35:00,Buona Vista ,1.2841,103.7886,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 23:05:00,Buona Vista ,1.2841,103.7886,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S92,0.0,2018-01-08 23:35:00,Buona Vista ,1.2841,103.7886,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 00:05:00,Toa Payoh ,1.3415,103.8519,,,,,,,,,,,0.0
S88,0.0,2018-01-08 00:35:00,Toa Payoh ,1.3415,103.8519,,,,,,,,,,0.0,0.0
S88,0.0,2018-01-08 01:05:00,Toa Payoh ,1.3415,103.8519,,,,,,,,,0.0,0.0,0.0
S88,0.0,2018-01-08 01:35:00,Toa Payoh ,1.3415,103.8519,,,,,,,,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 02:05:00,Toa Payoh ,1.3415,103.8519,,,,,,,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 02:35:00,Toa Payoh ,1.3415,103.8519,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 03:05:00,Toa Payoh ,1.3415,103.8519,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 03:35:00,Toa Payoh ,1.3415,103.8519,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 04:05:00,Toa Payoh ,1.3415,103.8519,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 04:25:00,Toa Payoh ,1.3415,103.8519,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 05:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 05:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 06:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 06:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 07:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,1.0,2018-01-08 07:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S88,3.4,2018-01-08 08:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4
S88,3.2,2018-01-08 08:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.2
S88,1.2,2018-01-08 09:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.2,1.2
S88,3.0,2018-01-08 09:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.2,1.2,3.0
S88,2.8,2018-01-08 10:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.2,1.2,3.0,2.8
S88,0.0,2018-01-08 10:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,1.0,3.4,3.2,1.2,3.0,2.8,0.0
S88,0.0,2018-01-08 11:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,1.0,3.4,3.2,1.2,3.0,2.8,0.0,0.0
S88,0.0,2018-01-08 11:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,1.0,3.4,3.2,1.2,3.0,2.8,0.0,0.0,0.0
S88,0.0,2018-01-08 12:05:00,Toa Payoh ,1.3415,103.8519,0.0,1.0,3.4,3.2,1.2,3.0,2.8,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 12:35:00,Toa Payoh ,1.3415,103.8519,1.0,3.4,3.2,1.2,3.0,2.8,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 13:05:00,Toa Payoh ,1.3415,103.8519,3.4,3.2,1.2,3.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 13:35:00,Toa Payoh ,1.3415,103.8519,3.2,1.2,3.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 14:05:00,Toa Payoh ,1.3415,103.8519,1.2,3.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 14:35:00,Toa Payoh ,1.3415,103.8519,3.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 15:05:00,Toa Payoh ,1.3415,103.8519,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 15:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 16:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 16:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 17:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 17:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 18:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 18:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 19:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 19:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 20:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 20:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 21:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 21:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 22:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 22:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 23:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-08 23:35:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S88,0.0,2018-01-09 00:05:00,Toa Payoh ,1.3415,103.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 00:05:00,Whampoa ,1.3214,103.8577,,,,,,,,,,,0.0
S123,0.0,2018-01-08 00:35:00,Whampoa ,1.3214,103.8577,,,,,,,,,,0.0,0.0
S123,0.0,2018-01-08 01:05:00,Whampoa ,1.3214,103.8577,,,,,,,,,0.0,0.0,0.0
S123,0.0,2018-01-08 01:35:00,Whampoa ,1.3214,103.8577,,,,,,,,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 02:05:00,Whampoa ,1.3214,103.8577,,,,,,,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 02:35:00,Whampoa ,1.3214,103.8577,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 03:05:00,Whampoa ,1.3214,103.8577,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 03:35:00,Whampoa ,1.3214,103.8577,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 04:05:00,Whampoa ,1.3214,103.8577,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 04:25:00,Whampoa ,1.3214,103.8577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 05:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 05:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.2,2018-01-08 06:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
S123,0.0,2018-01-08 06:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
S123,0.0,2018-01-08 07:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
S123,0.0,2018-01-08 07:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
S123,1.6,2018-01-08 08:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.6
S123,4.0,2018-01-08 08:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.6,4.0
S123,0.8,2018-01-08 09:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.6,4.0,0.8
S123,7.6,2018-01-08 09:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.6,4.0,0.8,7.6
S123,0.0,2018-01-08 10:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.2,0.0,0.0,0.0,1.6,4.0,0.8,7.6,0.0
S123,0.2,2018-01-08 10:35:00,Whampoa ,1.3214,103.8577,0.0,0.2,0.0,0.0,0.0,1.6,4.0,0.8,7.6,0.0,0.2
S123,0.0,2018-01-08 11:05:00,Whampoa ,1.3214,103.8577,0.2,0.0,0.0,0.0,1.6,4.0,0.8,7.6,0.0,0.2,0.0
S123,0.0,2018-01-08 11:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,1.6,4.0,0.8,7.6,0.0,0.2,0.0,0.0
S123,0.0,2018-01-08 12:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,1.6,4.0,0.8,7.6,0.0,0.2,0.0,0.0,0.0
S123,0.0,2018-01-08 12:35:00,Whampoa ,1.3214,103.8577,0.0,1.6,4.0,0.8,7.6,0.0,0.2,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 13:05:00,Whampoa ,1.3214,103.8577,1.6,4.0,0.8,7.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 13:35:00,Whampoa ,1.3214,103.8577,4.0,0.8,7.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 14:05:00,Whampoa ,1.3214,103.8577,0.8,7.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 14:35:00,Whampoa ,1.3214,103.8577,7.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 15:05:00,Whampoa ,1.3214,103.8577,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 15:35:00,Whampoa ,1.3214,103.8577,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 16:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 16:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 17:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 17:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 18:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 18:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 19:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 19:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 20:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 20:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 21:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 21:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 22:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 22:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 23:05:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,0.0,2018-01-08 23:35:00,Whampoa ,1.3214,103.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 00:05:00,Tuas ,1.3199,103.6616,,,,,,,,,,,0.0
S89,0.0,2018-01-08 00:35:00,Tuas ,1.3199,103.6616,,,,,,,,,,0.0,0.0
S89,0.0,2018-01-08 01:05:00,Tuas ,1.3199,103.6616,,,,,,,,,0.0,0.0,0.0
S89,0.0,2018-01-08 01:35:00,Tuas ,1.3199,103.6616,,,,,,,,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 02:05:00,Tuas ,1.3199,103.6616,,,,,,,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 02:35:00,Tuas ,1.3199,103.6616,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 03:05:00,Tuas ,1.3199,103.6616,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 03:35:00,Tuas ,1.3199,103.6616,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 04:05:00,Tuas ,1.3199,103.6616,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 04:25:00,Tuas ,1.3199,103.6616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,1.0,2018-01-08 05:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S89,0.4,2018-01-08 05:35:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
S89,0.0,2018-01-08 06:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0
S89,0.2,2018-01-08 06:35:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.2
S89,0.0,2018-01-08 07:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.2,0.0
S89,1.4,2018-01-08 07:35:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.2,0.0,1.4
S89,0.4,2018-01-08 08:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.2,0.0,1.4,0.4
S89,0.0,2018-01-08 08:35:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,1.0,0.4,0.0,0.2,0.0,1.4,0.4,0.0
S89,0.4,2018-01-08 09:05:00,Tuas ,1.3199,103.6616,0.0,0.0,1.0,0.4,0.0,0.2,0.0,1.4,0.4,0.0,0.4
S89,0.4,2018-01-08 09:35:00,Tuas ,1.3199,103.6616,0.0,1.0,0.4,0.0,0.2,0.0,1.4,0.4,0.0,0.4,0.4
S89,0.0,2018-01-08 10:05:00,Tuas ,1.3199,103.6616,1.0,0.4,0.0,0.2,0.0,1.4,0.4,0.0,0.4,0.4,0.0
S89,0.2,2018-01-08 10:35:00,Tuas ,1.3199,103.6616,0.4,0.0,0.2,0.0,1.4,0.4,0.0,0.4,0.4,0.0,0.2
S89,0.0,2018-01-08 11:05:00,Tuas ,1.3199,103.6616,0.0,0.2,0.0,1.4,0.4,0.0,0.4,0.4,0.0,0.2,0.0
S89,0.0,2018-01-08 11:35:00,Tuas ,1.3199,103.6616,0.2,0.0,1.4,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.0
S89,0.0,2018-01-08 12:05:00,Tuas ,1.3199,103.6616,0.0,1.4,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0
S89,0.0,2018-01-08 12:35:00,Tuas ,1.3199,103.6616,1.4,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 13:05:00,Tuas ,1.3199,103.6616,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 13:35:00,Tuas ,1.3199,103.6616,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 14:05:00,Tuas ,1.3199,103.6616,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 14:35:00,Tuas ,1.3199,103.6616,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 15:05:00,Tuas ,1.3199,103.6616,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 15:35:00,Tuas ,1.3199,103.6616,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 16:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 16:35:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 17:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 17:35:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 18:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 18:35:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,0.0,2018-01-08 19:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S89,1.8,2018-01-08 19:35:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
S89,0.0,2018-01-08 20:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0
S89,0.0,2018-01-08 20:35:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
S89,0.0,2018-01-08 21:05:00,Tuas ,1.3199,103.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0
